CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM,SIGN_AOU,SIGN_SPIC,WMO
110,380,36.462,21.998921666666668,2019-12-20,97.62000274658203,NA,TRUE,TRUE,6901775
110,500,36.462,21.998921666666668,2019-12-20,97.62000274658203,NA,TRUE,TRUE,6901775
111,300,36.481315,22.047313333333335,2019-12-23,90.720001220703125,NA,TRUE,TRUE,6901775
112,300,36.49461,22.11152166666667,2019-12-26,65.220001220703125,NA,TRUE,TRUE,6901775
112,420,36.49461,22.11152166666667,2019-12-26,65.220001220703125,NA,TRUE,TRUE,6901775
115,380,36.539251666666665,22.105476666666668,2020-01-04,139.72000122070312,NA,TRUE,TRUE,6901775
115,540,36.539251666666665,22.105476666666668,2020-01-04,139.72000122070312,NA,TRUE,TRUE,6901775
116,580,36.54969833333333,22.122333333333334,2020-01-07,179,NA,TRUE,TRUE,6901775
122,260,36.60165833333333,22.19549,2020-01-25,209.1999969482422,NA,TRUE,TRUE,6901775
122,580,36.60165833333333,22.19549,2020-01-25,209.1999969482422,NA,TRUE,TRUE,6901775
123,460,36.59045166666667,22.223696666666665,2020-01-28,229.72000122070312,NA,TRUE,TRUE,6901775
123,660,36.59045166666667,22.223696666666665,2020-01-28,229.72000122070312,NA,TRUE,TRUE,6901775
124,500,36.590158333333335,22.232306666666666,2020-01-31,192.72000122070312,NA,TRUE,TRUE,6901775
124,620,36.590158333333335,22.232306666666666,2020-01-31,192.72000122070312,NA,TRUE,TRUE,6901775
128,500,36.516895,22.25529166666667,2020-02-12,149.72000122070312,NA,TRUE,TRUE,6901775
128,540,36.516895,22.25529166666667,2020-02-12,149.72000122070312,NA,TRUE,TRUE,6901775
129,620,36.536321666666666,22.217276666666667,2020-02-15,166.3199920654297,NA,TRUE,TRUE,6901775
129,700,36.536321666666666,22.217276666666667,2020-02-15,166.3199920654297,NA,TRUE,TRUE,6901775
137,580,36.57960166666667,22.025451666666665,2020-03-10,157.8199920654297,NA,TRUE,TRUE,6901775
144,420,36.58143833333333,21.576956666666668,2020-04-16,37.41999816894531,NA,TRUE,TRUE,6901775
144,500,36.58143833333333,21.576956666666668,2020-04-16,37.41999816894531,NA,TRUE,TRUE,6901775
151,340,36.52124333333333,21.180913333333333,2020-06-04,27.520000457763672,NA,TRUE,TRUE,6901775
151,500,36.52124333333333,21.180913333333333,2020-06-04,27.520000457763672,NA,TRUE,TRUE,6901775
153,380,36.63240833333333,21.095826666666667,2020-06-18,31.020000457763672,NA,TRUE,TRUE,6901775
157,460,36.506753333333336,21.273338333333335,2020-07-16,10.819999694824219,NA,TRUE,TRUE,6901775
158,420,36.60495,21.180801666666667,2020-07-23,19.100000381469727,NA,TRUE,TRUE,6901775
158,460,36.60495,21.180801666666667,2020-07-23,19.100000381469727,NA,TRUE,TRUE,6901775
159,420,36.533233333333335,21.10068,2020-07-30,19.020000457763672,NA,TRUE,TRUE,6901775
162,420,36.615233333333336,21.124876666666665,2020-08-20,34,NA,TRUE,TRUE,6901775
165,420,36.307856666666666,21.063906666666668,2020-09-10,34.900001525878906,NA,TRUE,TRUE,6901775
167,420,36.174436666666665,21.204735,2020-09-24,54.099998474121094,NA,TRUE,TRUE,6901775
168,380,36.194741666666665,21.346163333333333,2020-10-01,52,NA,TRUE,TRUE,6901775
170,420,36.26772666666667,21.597693333333332,2020-10-15,54.52000045776367,NA,TRUE,TRUE,6901775
171,420,36.32757333333333,21.613213333333334,2020-10-22,48.400001525878906,NA,TRUE,TRUE,6901775
176,380,36.76226833333333,21.38413,2020-11-26,81.720001220703125,NA,TRUE,TRUE,6901775
177,340,36.77681666666667,21.38737666666667,2020-12-03,97.0199966430664,NA,TRUE,TRUE,6901775
177,380,36.77681666666667,21.38737666666667,2020-12-03,97.0199966430664,NA,TRUE,TRUE,6901775
180,340,36.83894333333333,21.194405,2020-12-24,88.19999694824219,NA,TRUE,TRUE,6901775
182,380,36.95658666666667,21.123116666666668,2021-01-07,105.4000015258789,NA,TRUE,TRUE,6901775
186,380,36.95708833333333,21.127181666666665,2021-02-04,125.91999816894531,NA,TRUE,TRUE,6901775
188,420,37.04675833333334,21.180625,2021-02-18,137.1199951171875,NA,TRUE,TRUE,6901775
190,420,37.060471666666665,21.217083333333335,2021-03-04,189.3000030517578,NA,TRUE,TRUE,6901775
199,300,37.06142166666667,21.014586666666666,2021-05-06,14.100000381469727,NA,TRUE,TRUE,6901775
203,300,37.33246333333334,20.795203333333333,2021-06-03,29.81999969482422,NA,TRUE,TRUE,6901775
203,380,37.33246333333334,20.795203333333333,2021-06-03,29.81999969482422,NA,TRUE,TRUE,6901775
203,420,37.33246333333334,20.795203333333333,2021-06-03,29.81999969482422,NA,TRUE,TRUE,6901775
205,260,37.349653333333336,20.814563333333332,2021-06-17,32.42000198364258,NA,TRUE,TRUE,6901775
205,300,37.349653333333336,20.814563333333332,2021-06-17,32.42000198364258,NA,TRUE,TRUE,6901775
205,340,37.349653333333336,20.814563333333332,2021-06-17,32.42000198364258,NA,TRUE,TRUE,6901775
206,260,37.34179666666667,20.83915,2021-06-24,30.420000076293945,NA,TRUE,TRUE,6901775
206,420,37.34179666666667,20.83915,2021-06-24,30.420000076293945,NA,TRUE,TRUE,6901775
208,260,37.34994666666667,20.898128333333332,2021-07-08,13.399999618530273,NA,TRUE,TRUE,6901775
215,260,37.32653,21.245003333333333,2021-08-26,23.200000762939453,NA,TRUE,TRUE,6901775
215,420,37.32653,21.245003333333333,2021-08-26,23.200000762939453,NA,TRUE,TRUE,6901775
218,420,37.17886333333333,21.20119,2021-09-16,30.200000762939453,NA,TRUE,TRUE,6901775
225,220,37.08763666666667,21.124193333333334,2021-11-04,40.02000045776367,NA,TRUE,TRUE,6901775
225,260,37.08763666666667,21.124193333333334,2021-11-04,40.02000045776367,NA,TRUE,TRUE,6901775
227,300,37.102601666666665,21.114741666666667,2021-11-18,95.5,NA,TRUE,TRUE,6901775
227,380,37.102601666666665,21.114741666666667,2021-11-18,95.5,NA,TRUE,TRUE,6901775
228,340,37.10254,21.115058333333334,2021-11-25,61.79999923706055,NA,TRUE,TRUE,6901775
234,300,36.91381666666667,20.90994,2022-01-06,107.12000274658203,NA,TRUE,TRUE,6901775
237,220,36.928095,20.69995,2022-01-27,112,NA,TRUE,TRUE,6901775
241,260,37.430465,20.739556666666665,2022-02-24,231.5,NA,TRUE,TRUE,6901775
244,260,37.700745,19.960356666666666,2022-03-17,179.60000610351562,NA,TRUE,TRUE,6901775
244,380,37.700745,19.960356666666666,2022-03-17,179.60000610351562,NA,TRUE,TRUE,6901775
244,500,37.700745,19.960356666666666,2022-03-17,179.60000610351562,NA,TRUE,TRUE,6901775
245,260,37.49543333333333,19.645303333333334,2022-03-24,1.6000001430511475,NA,TRUE,TRUE,6901775
246,220,37.50664833333333,19.486153333333334,2022-03-31,22.219999313354492,NA,TRUE,TRUE,6901775
246,260,37.50664833333333,19.486153333333334,2022-03-31,22.219999313354492,NA,TRUE,TRUE,6901775
247,220,37.24193666666667,19.515371666666667,2022-04-07,1.5000001192092896,NA,TRUE,TRUE,6901775
248,300,37.167168333333336,19.189656666666668,2022-04-14,16.299999237060547,NA,TRUE,TRUE,6901775
8,300,67.811,0.724,2014-01-28,291.44000244140625,1,TRUE,TRUE,6902544
24,460,72.196,7.667,2014-07-10,6.099999904632568,1,TRUE,TRUE,6902544
24,620,72.196,7.667,2014-07-10,6.099999904632568,0,TRUE,TRUE,6902544
24,660,72.196,7.667,2014-07-10,6.099999904632568,0,TRUE,TRUE,6902544
25,700,71.921,6.701,2014-07-20,5.480000019073486,0,TRUE,TRUE,6902544
30,580,72.835,4.842,2014-09-08,5.899999618530273,0,TRUE,TRUE,6902544
32,300,73.471,5.721,2014-09-28,71.4800033569336,0,TRUE,TRUE,6902544
32,340,73.471,5.721,2014-09-28,71.4800033569336,0,TRUE,TRUE,6902544
37,500,74.175,6.034,2014-11-19,146.22999572753906,0,TRUE,TRUE,6902544
79,540,69.316,-18.978,2016-01-16,101.0300064086914,1,TRUE,TRUE,6902544
90,260,68.743,-20.557,2016-05-10,46.599998474121094,1,TRUE,TRUE,6902544
93,220,68.764,-20.86,2016-06-09,5.993333339691162,0,TRUE,TRUE,6902544
94,220,68.78722869221303,-21.262894811541003,2016-06-19,4.526666641235352,0,TRUE,TRUE,6902544
97,260,68.349,-23.12,2016-07-20,4.630000114440918,0,TRUE,TRUE,6902544
98,260,68.554,-23.005,2016-07-30,4.75,0,TRUE,TRUE,6902544
101,340,68.776,-22.049,2016-08-29,4.579999923706055,0,TRUE,TRUE,6902544
103,220,68.751,-20.751,2016-09-18,42.07999801635742,0,TRUE,TRUE,6902544
115,340,68.624,-15.956,2016-12-14,82.19999694824219,1,TRUE,TRUE,6902544
170,220,66.982,-9.742,2017-09-16,5.550000190734863,0,TRUE,TRUE,6902544
180,220,66.789,-9.466,2017-11-05,21.44999885559082,0,TRUE,TRUE,6902544
201,220,63.666,-6.343,2018-02-18,16.520000457763672,1,TRUE,TRUE,6902544
204,220,63.26,-5.598,2018-03-07,211.8800048828125,1,TRUE,TRUE,6902544
206,340,63.238,-5.297,2018-03-17,311.19000244140625,0,TRUE,TRUE,6902544
150,500,66.384,-6.955,2018-02-26,361.4200134277344,0,TRUE,TRUE,6902545
153,500,64.911,-6.961,2018-03-29,361.4800109863281,0,TRUE,TRUE,6902545
158,260,63.655,-7.173,2018-05-18,5.590000152587891,0,TRUE,TRUE,6902545
159,340,63.594,-7.049,2018-05-28,16.220001220703125,0,TRUE,TRUE,6902545
165,220,62.958,-4.967,2018-07-27,5.579999923706055,1,TRUE,TRUE,6902545
166,220,62.96,-3.994,2018-08-06,5.760000228881836,1,TRUE,TRUE,6902545
167,220,62.998,-3.29,2018-08-16,4.760000228881836,1,TRUE,TRUE,6902545
169,220,63.102,-2.06,2018-09-05,5.549999713897705,1,TRUE,TRUE,6902545
169,260,63.102,-2.06,2018-09-05,5.549999713897705,0,TRUE,TRUE,6902545
169,300,63.102,-2.06,2018-09-05,5.549999713897705,0,TRUE,TRUE,6902545
176,220,64.184,0.996,2018-11-14,141.2899932861328,1,TRUE,TRUE,6902545
176,260,64.184,0.996,2018-11-14,141.2899932861328,0,TRUE,TRUE,6902545
178,220,64.481,2.489,2018-12-04,161.8300018310547,1,TRUE,TRUE,6902545
181,300,66.553,1.57,2019-01-03,270.9900207519531,0,TRUE,TRUE,6902545
181,340,66.553,1.57,2019-01-03,270.9900207519531,0,TRUE,TRUE,6902545
198,420,66.966,3.637,2019-06-22,4.940000057220459,0,TRUE,TRUE,6902545
201,380,68.158,3.806,2019-07-22,4.369999885559082,0,TRUE,TRUE,6902545
33,620,70.78614,11.662901666666667,2014-06-19,32.13999938964844,NA,TRUE,TRUE,6902547
122,460,70.24591333333333,7.046593333333333,2015-09-10,30.939998626708984,NA,TRUE,TRUE,6902547
141,380,70.72923,-0.15394500000000003,2015-12-14,262.94000244140625,NA,TRUE,TRUE,6902547
141,660,70.72923,-0.15394500000000003,2015-12-14,262.94000244140625,NA,TRUE,TRUE,6902547
191,260,69.23559666666667,-4.647361666666667,2016-03-19,232.33999633789062,NA,TRUE,TRUE,6902547
195,260,69.14695264702777,-4.542506278621633,2016-03-21,236.739990234375,NA,TRUE,TRUE,6902547
195,380,69.14695264702777,-4.542506278621633,2016-03-21,236.739990234375,NA,TRUE,TRUE,6902547
333,260,67.9719135763724,-1.9035308649947573,2016-05-06,41.599998474121094,NA,TRUE,TRUE,6902547
336,260,67.89399309605241,-1.993954456770267,2016-05-07,57.23999786376953,NA,TRUE,TRUE,6902547
336,300,67.89399309605241,-1.993954456770267,2016-05-07,57.23999786376953,NA,TRUE,TRUE,6902547
342,300,67.74301230971076,-2.260849447514728,2016-05-09,56.34000015258789,NA,TRUE,TRUE,6902547
19,220,65.263,-5.592,2015-01-13,171.72999572753906,1,TRUE,TRUE,6902548
119,420,68.408,7.182,2016-06-11,5.349999904632568,0,TRUE,TRUE,6902548
119,660,68.408,7.182,2016-06-11,5.349999904632568,0,TRUE,TRUE,6902548
121,380,68.421,7.842,2016-06-21,4.599999904632568,1,TRUE,TRUE,6902548
121,420,68.421,7.842,2016-06-21,4.599999904632568,1,TRUE,TRUE,6902548
139,460,69.254,10.956,2016-09-19,11.949999809265137,1,TRUE,TRUE,6902548
139,500,69.254,10.956,2016-09-19,11.949999809265137,0,TRUE,TRUE,6902548
179,220,72.052,2.463,2017-04-08,50.970001220703125,1,TRUE,TRUE,6902548
179,340,72.052,2.463,2017-04-08,50.970001220703125,0,TRUE,TRUE,6902548
180,460,72.22,2.675,2017-04-13,281.3299865722656,0,TRUE,TRUE,6902548
183,500,71.994,3.008,2017-04-29,280.9399719238281,0,TRUE,TRUE,6902548
186,580,71.723,3.68,2017-05-14,390.6400146484375,0,TRUE,TRUE,6902548
224,660,71.226,-0.587,2017-12-01,271.67999267578125,0,TRUE,TRUE,6902548
224,700,71.226,-0.587,2017-12-01,271.67999267578125,0,TRUE,TRUE,6902548
1,500,72.563,1.402,2014-07-29,5.550000190734863,0,TRUE,TRUE,6902549
1,540,72.563,1.402,2014-07-29,5.550000190734863,0,TRUE,TRUE,6902549
7,380,72.591,3.87,2014-09-26,22.299999237060547,0,TRUE,TRUE,6902549
10,260,73.265,4.668,2014-10-25,71.76000213623047,0,TRUE,TRUE,6902549
13,420,72.934,4.275,2014-11-24,111.68000030517578,0,TRUE,TRUE,6902549
31,340,71.269,-2.118,2015-04-01,111.04999542236328,0,TRUE,TRUE,6902549
31,380,71.269,-2.118,2015-04-01,111.04999542236328,0,TRUE,TRUE,6902549
32,340,71.128,-3.41,2015-04-06,156.22000122070312,0,TRUE,TRUE,6902549
32,380,71.128,-3.41,2015-04-06,156.22000122070312,0,TRUE,TRUE,6902549
33,420,71.006,-3.728,2015-04-11,221.75999450683594,0,TRUE,TRUE,6902549
33,460,71.006,-3.728,2015-04-11,221.75999450683594,0,TRUE,TRUE,6902549
37,540,70.719,-4.597,2015-05-01,301.1499938964844,0,TRUE,TRUE,6902549
38,420,70.784,-5.031,2015-05-06,211.16000366210938,0,TRUE,TRUE,6902549
40,340,70.52,-6.536,2015-05-16,230.75999450683594,0,TRUE,TRUE,6902549
40,500,70.52,-6.536,2015-05-16,230.75999450683594,0,TRUE,TRUE,6902549
42,300,69.361,-7.249,2015-05-26,5.53000020980835,0,TRUE,TRUE,6902549
43,340,69.053,-7.054,2015-05-31,4.210000038146973,0,TRUE,TRUE,6902549
43,380,69.053,-7.054,2015-05-31,4.210000038146973,0,TRUE,TRUE,6902549
44,340,68.978,-7.413,2015-06-05,5.889999866485596,0,TRUE,TRUE,6902549
45,300,68.88,-7.224,2015-06-10,4.490000247955322,0,TRUE,TRUE,6902549
46,340,68.687,-6.958,2015-06-15,5.739999771118164,0,TRUE,TRUE,6902549
48,420,68.281,-6.602,2015-06-25,5.599999904632568,0,TRUE,TRUE,6902549
48,460,68.281,-6.602,2015-06-25,5.599999904632568,0,TRUE,TRUE,6902549
71,220,63.89,-4.378,2015-10-18,65.9000015258789,1,TRUE,TRUE,6902549
71,260,63.89,-4.378,2015-10-18,65.9000015258789,0,TRUE,TRUE,6902549
72,220,63.981,-4.231,2015-10-23,37.150001525878906,1,TRUE,TRUE,6902549
74,220,63.995,-3.468,2015-11-02,76.8499984741211,1,TRUE,TRUE,6902549
80,220,64.583,-2.496,2015-12-02,136.24000549316406,1,TRUE,TRUE,6902549
82,220,64.636,-2.677,2015-12-12,111.66999816894531,1,TRUE,TRUE,6902549
84,220,64.533,-2.518,2015-12-22,101.87999725341797,1,TRUE,TRUE,6902549
90,220,64.7,-1.764,2016-01-21,151.6800079345703,1,TRUE,TRUE,6902549
92,260,64.751,-1.253,2016-01-31,196.3000030517578,1,TRUE,TRUE,6902549
94,260,64.613,-0.88,2016-02-10,241.52000427246094,1,TRUE,TRUE,6902549
94,300,64.613,-0.88,2016-02-10,241.52000427246094,1,TRUE,TRUE,6902549
96,300,64.689,-0.734,2016-02-20,251.88999938964844,1,TRUE,TRUE,6902549
96,340,64.689,-0.734,2016-02-20,251.88999938964844,1,TRUE,TRUE,6902549
97,300,64.743,-0.853,2016-02-25,271.6600036621094,1,TRUE,TRUE,6902549
148,220,66.333,0.671,2016-11-06,31.669998168945312,1,TRUE,TRUE,6902549
148,260,66.333,0.671,2016-11-06,31.669998168945312,1,TRUE,TRUE,6902549
158,220,67.304,0.683,2016-12-26,146.36000061035156,1,TRUE,TRUE,6902549
160,220,67.621,0.398,2017-01-05,156.8000030517578,1,TRUE,TRUE,6902549
190,620,68.76,4.614,2017-06-04,61.529998779296875,0,TRUE,TRUE,6902549
192,460,68.688,6.295,2017-06-14,4.819999694824219,1,TRUE,TRUE,6902549
196,460,68.724,7.188,2017-07-04,4.289999961853027,1,TRUE,TRUE,6902549
62,420,69.393,-0.754,2015-09-04,5.37999963760376,0,TRUE,TRUE,6902550
66,340,68.621,1.78,2015-09-24,21.889999389648438,0,TRUE,TRUE,6902550
78,460,68.506,7.051,2015-11-23,431.8999938964844,0,TRUE,TRUE,6902550
103,660,71.936,5.775,2016-03-27,481.4800109863281,0,TRUE,TRUE,6902550
108,540,72.038,4.273,2016-04-21,501.5099792480469,0,TRUE,TRUE,6902550
108,580,72.038,4.273,2016-04-21,501.5099792480469,0,TRUE,TRUE,6902550
136,580,74.585,9.211,2016-09-08,4.460000038146973,0,TRUE,TRUE,6902550
139,420,74.298,8.849,2016-09-23,37.0099983215332,1,TRUE,TRUE,6902550
170,420,77.34,3.065,2017-02-26,5.640000343322754,0,TRUE,TRUE,6902550
171,460,77.44,2.901,2017-03-03,5.03000020980835,0,TRUE,TRUE,6902550
173,220,77.693,0.56,2017-03-13,4.710000038146973,0,TRUE,TRUE,6902550
176,420,77.517,0.017,2017-03-28,250.89999389648438,1,TRUE,TRUE,6902550
180,620,76.454,2.551,2017-04-18,116.05000305175781,0,TRUE,TRUE,6902550
184,700,77.417,-0.098,2017-05-08,5.730000019073486,1,TRUE,TRUE,6902550
186,660,77.141,-0.868,2017-05-18,5.380000114440918,1,TRUE,TRUE,6902550
188,380,76.483,-1.576,2017-05-28,4.259999752044678,0,TRUE,TRUE,6902550
188,420,76.483,-1.576,2017-05-28,4.259999752044678,0,TRUE,TRUE,6902550
190,260,76.196,-1.155,2017-06-07,4.840000152587891,0,TRUE,TRUE,6902550
190,300,76.196,-1.155,2017-06-07,4.840000152587891,0,TRUE,TRUE,6902550
221,580,75.833,-6.694,2017-11-09,101.36000061035156,0,TRUE,TRUE,6902550
223,540,75.157,-9.874,2017-11-19,110.81999969482422,0,TRUE,TRUE,6902550
21,260,69.9858115,-60.696047666666665,2016-07-28,5.880000114440918,NA,TRUE,TRUE,6902667
23,260,70.06184716666667,-60.98230916666667,2016-07-30,10.930000305175781,NA,TRUE,TRUE,6902667
30,300,70.5219355,-61.524743333333326,2016-08-06,4.915999889373779,NA,TRUE,TRUE,6902667
31,340,70.56265616666666,-61.521699500000004,2016-08-07,4.91399621963501,0,TRUE,TRUE,6902667
32,340,70.587341,-61.53471,2016-08-08,4.947997093200684,0,TRUE,TRUE,6902667
33,380,70.59739566666667,-61.5412515,2016-08-09,4.911001205444336,0,TRUE,TRUE,6902667
34,380,70.6004195,-61.53048516666666,2016-08-10,5.9100117683410645,NA,TRUE,TRUE,6902667
37,300,70.626977,-61.45616150000001,2016-08-13,4.941000938415527,NA,TRUE,TRUE,6902667
38,300,70.64867466666666,-61.44331350000001,2016-08-14,5.928999900817871,NA,TRUE,TRUE,6902667
45,380,70.91100833333333,-61.65519166666666,2016-08-21,5.9079999923706055,NA,TRUE,TRUE,6902667
69,260,71.0543485,-62.08200683333333,2016-09-14,22.106000900268555,NA,TRUE,TRUE,6902667
72,380,71.122321,-61.96850933333334,2016-09-17,19.10099983215332,NA,TRUE,TRUE,6902667
74,300,71.17047216666667,-62.01625333333333,2016-09-19,22.09200096130371,NA,TRUE,TRUE,6902667
77,300,71.22037316666666,-62.069083,2016-09-22,25.065000534057617,NA,TRUE,TRUE,6902667
78,300,71.22919483333334,-62.09383549999999,2016-09-23,24.006999969482422,NA,TRUE,TRUE,6902667
79,340,71.22822716666666,-62.13242400000001,2016-09-24,22.895000457763672,NA,TRUE,TRUE,6902667
80,300,71.22405933333333,-62.15812833333333,2016-09-24,24.906999588012695,NA,TRUE,TRUE,6902667
94,300,71.27912933333333,-62.06960600000001,2016-10-18,24.93000030517578,NA,TRUE,TRUE,6902667
94,420,71.27912933333333,-62.06960600000001,2016-10-18,24.93000030517578,NA,TRUE,TRUE,6902667
95,380,71.298727,-61.99142966666667,2016-10-21,28.863000869750977,NA,TRUE,TRUE,6902667
96,380,71.33393,-61.87002183333334,2016-10-24,28.812000274658203,NA,TRUE,TRUE,6902667
2,380,69.33681466666667,-60.18906916666666,2016-07-10,8.907999992370605,NA,TRUE,TRUE,6902668
4,380,69.32998500000001,-60.20148600000001,2016-07-12,8.914999961853027,NA,TRUE,TRUE,6902668
8,460,69.33095533333334,-60.260915499999996,2016-07-16,4.941999435424805,NA,TRUE,TRUE,6902668
9,420,69.34175183333333,-60.2826295,2016-07-17,8.927999496459961,NA,TRUE,TRUE,6902668
14,340,69.34331666666667,-60.36092083333333,2016-07-22,5.881999969482422,NA,TRUE,TRUE,6902668
28,380,69.5475965,-60.64571566666667,2016-08-05,7.86899995803833,NA,TRUE,TRUE,6902668
38,380,69.87476483333333,-60.94310900000001,2016-08-15,13.916000366210938,NA,TRUE,TRUE,6902668
57,380,69.87619133333332,-61.34148666666667,2016-09-03,7.916999816894531,NA,TRUE,TRUE,6902668
90,420,70.1932645,-61.60814716666667,2016-10-06,26.827999114990234,NA,TRUE,TRUE,6902668
92,380,70.481532,-61.77190283333333,2016-10-12,21.031999588012695,NA,TRUE,TRUE,6902668
93,340,70.61433033333333,-61.7197255,2016-10-15,26.9429988861084,NA,TRUE,TRUE,6902668
94,340,70.6646175,-61.70497033333333,2016-10-18,30.928001403808594,NA,TRUE,TRUE,6902668
97,380,70.8523765,-61.95144933333333,2016-10-27,35.766998291015625,NA,TRUE,TRUE,6902668
6,260,69.8755635,-61.28602716666666,2017-08-02,4.725000381469727,0,TRUE,TRUE,6902669
7,300,69.90979806498507,-61.3868182182873,2017-08-03,8.555000305175781,0,TRUE,TRUE,6902669
8,300,69.94433485805146,-61.488499069038156,2017-08-04,7.481999397277832,0,TRUE,TRUE,6902669
29,380,69.67908603332941,-63.38159923020997,2017-08-25,8.630999565124512,0,TRUE,TRUE,6902669
30,380,69.7055156572757,-63.36758745254316,2017-08-26,9.703999519348145,0,TRUE,TRUE,6902669
33,380,69.77965916666668,-63.28728866666667,2017-08-29,4.7270002365112305,NA,TRUE,TRUE,6902669
34,380,69.7923645,-63.29539066666666,2017-08-30,4.7210001945495605,NA,TRUE,TRUE,6902669
46,300,69.99931783333334,-61.824878000000005,2017-09-11,18.107999801635742,NA,TRUE,TRUE,6902669
47,260,70.031612,-61.76894000000001,2017-09-12,12.723000526428223,NA,TRUE,TRUE,6902669
48,420,70.07163866666666,-61.769768000000006,2017-09-13,18.097000122070312,NA,TRUE,TRUE,6902669
52,260,70.16927416666667,-61.907774,2017-09-17,27.051000595092773,NA,TRUE,TRUE,6902669
52,380,70.16927416666667,-61.907774,2017-09-17,27.051000595092773,NA,TRUE,TRUE,6902669
55,380,70.20272883333334,-61.876706,2017-09-20,26.110000610351562,NA,TRUE,TRUE,6902669
56,340,70.21367633333332,-61.87443266666667,2017-09-21,25.097999572753906,NA,TRUE,TRUE,6902669
62,340,70.18912233333334,-61.94568816666666,2017-09-26,25.065000534057617,NA,TRUE,TRUE,6902669
62,380,70.18912233333334,-61.94568816666666,2017-09-26,25.065000534057617,NA,TRUE,TRUE,6902669
64,340,70.1550225,-62.098027833333326,2017-09-27,26.000999450683594,NA,TRUE,TRUE,6902669
77,380,69.54195933333334,-63.21732699999999,2017-10-10,23.029001235961914,NA,TRUE,TRUE,6902669
5,260,41.09607333333334,5.9699100000000005,2016-05-31,1.7000000476837158,NA,TRUE,TRUE,6902733
9,260,41.29971666666667,6.091535,2016-06-16,25.6200008392334,NA,TRUE,TRUE,6902733
10,300,41.19022,6.247693333333333,2016-06-21,32.5,NA,TRUE,TRUE,6902733
57,220,42.57991666666667,8.060821666666667,2017-04-28,46.400001525878906,NA,TRUE,TRUE,6902733
59,300,42.425758333333334,8.187966666666666,2017-05-12,41.29999923706055,NA,TRUE,TRUE,6902733
70,220,42.88646333333333,8.85282,2017-07-28,31.399999618530273,NA,TRUE,TRUE,6902733
92,260,-48.312295,72.58367666666666,2017-06-23,240.1199951171875,NA,TRUE,TRUE,6902734
116,260,-48.01016833333333,74.200825,2017-10-01,171.60000610351562,NA,TRUE,TRUE,6902734
117,220,-47.929955,74.19792,2017-10-03,66.80000305175781,NA,TRUE,TRUE,6902734
117,260,-47.929955,74.19792,2017-10-03,66.80000305175781,NA,TRUE,TRUE,6902734
175,220,-49.390655,73.53274833333333,2018-01-27,37.10000228881836,NA,TRUE,TRUE,6902734
224,340,-50.455985,80.27461,2018-09-14,143.02000427246094,NA,TRUE,TRUE,6902734
231,300,-52.29619666666667,81.64303166666667,2018-10-04,196.9199981689453,NA,TRUE,TRUE,6902734
248,220,-55.12461,86.93416,2018-11-07,65.5999984741211,NA,TRUE,TRUE,6902734
248,260,-55.12461,86.93416,2018-11-07,65.5999984741211,NA,TRUE,TRUE,6902734
250,220,-55.53198,86.50780666666667,2018-11-10,122.22000122070312,NA,TRUE,TRUE,6902734
251,300,-55.70233,86.650985,2018-11-13,35.42000198364258,NA,TRUE,TRUE,6902734
260,220,-54.267131666666664,86.26338,2018-12-01,113.31999969482422,NA,TRUE,TRUE,6902734
264,260,-53.331073333333336,84.788875,2018-12-09,129.6999969482422,NA,TRUE,TRUE,6902734
267,340,-52.499745,86.085605,2018-12-15,175.22000122070312,NA,TRUE,TRUE,6902734
269,220,-51.38357333333333,87.49025333333333,2018-12-19,59.29999923706055,NA,TRUE,TRUE,6902734
270,340,-50.58871833333333,87.722755,2018-12-21,51.220001220703125,NA,TRUE,TRUE,6902734
273,380,-50.77427,88.26736333333334,2018-12-27,79.80000305175781,NA,TRUE,TRUE,6902734
279,260,-50.63964166666667,88.741945,2019-01-07,66.9000015258789,NA,TRUE,TRUE,6902734
280,300,-50.26779833333333,88.31276666666666,2019-01-10,63.10000228881836,NA,TRUE,TRUE,6902734
281,300,-49.816428333333334,88.50441666666667,2019-01-12,102.69999694824219,NA,TRUE,TRUE,6902734
284,340,-50.086018333333335,90.23585333333334,2019-01-17,86.9000015258789,NA,TRUE,TRUE,6902734
285,340,-50.55144333333333,90.38912833333333,2019-01-20,80.0999984741211,NA,TRUE,TRUE,6902734
293,220,-50.62929666666667,89.936395,2019-02-11,89.62000274658203,NA,TRUE,TRUE,6902734
296,220,-51.203975,91.41380166666667,2019-02-26,90.5,NA,TRUE,TRUE,6902734
298,340,-51.118545,91.03134166666666,2019-03-08,118.22000122070312,NA,TRUE,TRUE,6902734
308,220,-48.695541666666664,97.48713666666667,2019-04-27,153.4199981689453,NA,TRUE,TRUE,6902734
315,260,-49.18738333333334,97.24497166666667,2019-06-01,109.9000015258789,NA,TRUE,TRUE,6902734
315,420,-49.18738333333334,97.24497166666667,2019-06-01,109.9000015258789,NA,TRUE,TRUE,6902734
317,460,-48.64968833333333,97.61714833333333,2019-06-11,158.8000030517578,NA,TRUE,TRUE,6902734
317,540,-48.64968833333333,97.61714833333333,2019-06-11,158.8000030517578,NA,TRUE,TRUE,6902734
321,380,-47.940376666666666,97.796405,2019-07-01,165.59999084472656,NA,TRUE,TRUE,6902734
